Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;NAZARIA;'7891317031275;20 BI 10CAP;2024-11-25 10:04:00;PB;NAZARIA;1;;100;78,24;0,03;;75,89
Python;NAZARIA;'7891317031282;20 BI 30CAP;2024-11-25 10:04:00;PB;NAZARIA;1;;60;195,07;0,03;;189,22
Python;NAZARIA;'7891317031268;20 BI 5CAP;2024-11-25 10:04:01;PB;NAZARIA;1;;100;52,18;0,03;;50,61
Python;NAZARIA;'7893454714912;4FLEX 30CPR;2024-11-25 10:04:02;PB;NAZARIA;1;;48;166,55;0,09;;151,56
Python;NAZARIA;'7893454714929;4FLEX 60CPR;2024-11-25 10:04:03;PB;NAZARIA;1;;30;246,38;0,09;;224,21
Python;NAZARIA;'7896004713182;A A S 100MG 100CPR (E3S-G);2024-11-25 10:04:04;PB;NAZARIA;1;;40;33,25;0,41700000000000004;;19,38
Python;NAZARIA;'7896004710891;A A S 100MG 30CPR (E3S-G);2024-11-25 10:04:05;PB;NAZARIA;1;;84;9,68;0,218;;7,57
Python;NAZARIA;'7891317026370;A A S 100MG 30CPR (EUF-G);2024-11-25 10:04:06;PB;NAZARIA;1;;90;11,81;0,3;;8,27
Python;NAZARIA;'7891317026387;A A S 100MG 60CPR (EUF-G);2024-11-25 10:04:07;PB;NAZARIA;1;;60;23,62;0,3;;16,53
Python;NAZARIA;'7896094928107;A A S INF 30CPR;2024-11-25 10:04:08;PB;NAZARIA;1;;60;19,73;0,07;;18,35
Python;NAZARIA;'7896094928091;A A S POTE INF 120CPR;2024-11-25 10:04:09;PB;NAZARIA;1;;96;70,09;0,07;;65,18
Python;NAZARIA;'7896094928046;A A S PROTECT 100MG 30CPR;2024-11-25 10:04:10;PB;NAZARIA;1;;56;17,88;0,04;;17,16
Python;NAZARIA;'7896241225530;ABLOK 100MG 30CPR;2024-11-25 10:04:11;PB;NAZARIA;1;;48;45,11;0,05;;42,85
Python;NAZARIA;'7896241221853;ABLOK 25MG 30CPR;2024-11-25 10:04:12;PB;NAZARIA;1;;48;11,52;0,7;;3,46
Python;NAZARIA;'7896241225523;ABLOK 50MG 30CPR;2024-11-25 10:04:13;PB;NAZARIA;1;;48;27,56;0,05;;26,18
Python;NAZARIA;'7896241225547;ABLOK PLUS 100/25MG 30CPR;2024-11-25 10:04:14;PB;NAZARIA;1;;48;56,42;0,05;;53,6
Python;NAZARIA;'7896241225257;ABLOK PLUS 25/12,5MG 30CPR;2024-11-25 10:04:15;PB;NAZARIA;1;;48;18,93;0,05;;17,98
Python;NAZARIA;'7896112411529;ABLOK PLUS 25/12,5MG 60CPR;2024-11-25 10:04:16;PB;NAZARIA;1;;32;37,88;0,05;;35,99
Python;NAZARIA;'7896241225127;ABLOK PLUS 50/12,5MG 30CPR;2024-11-25 10:04:17;PB;NAZARIA;1;;48;34,98;0,05;;33,23
Python;NAZARIA;'7898040325565;ABRETIA 30MG 30CAP (C1);2024-11-25 10:04:18;PB;NAZARIA;1;;48;70,14;0,04;;67,33
Python;NAZARIA;'7898040325602;ABRETIA 60MG LR 30CAP (C1);2024-11-25 10:04:19;PB;NAZARIA;1;;48;133,12;0,06;;125,13
Python;NAZARIA;'7898040328290;ABRILAR MENTOL XPE 200ML;2024-11-25 10:04:20;PB;NAZARIA;1;;24;66,38;0,03;;64,39
Python;NAZARIA;'7898040320973;ABRILAR XPE 100ML;2024-11-25 10:04:21;PB;NAZARIA;1;;35;36,33;0,03;;35,24
Python;NAZARIA;'7898040321970;ABRILAR XPE 200ML;2024-11-25 10:04:21;PB;NAZARIA;1;;24;79,68;0,04;;76,49
Python;NAZARIA;'7891800648539;ABS CREMER P/SEIOS 12UN;2024-11-25 10:04:22;PB;NAZARIA;1;;12;8,6;0,13;;7,48
Python;NAZARIA;'7891800647341;ABS CREMER P/SEIOS L30P24;2024-11-25 10:04:23;PB;NAZARIA;1;;12;17,19;0,13;;14,96
Python;NAZARIA;'7896064487016;ABS GERIAMAX 20UN;2024-11-25 10:04:24;PB;NAZARIA;1;;6;17,68;0,09;;16,09
Python;NAZARIA;'7896007542864;ABS INTERNO INTIMUS MEDIO 16UN;2024-11-25 10:04:25;PB;NAZARIA;1;;24;14,07;0,09;;12,8
Python;NAZARIA;'7896007541867;ABS INTERNO INTIMUS MEDIO 8UN;2024-11-25 10:04:26;PB;NAZARIA;1;;24;7,51;0,11;;6,68
Python;NAZARIA;'7896007541850;ABS INTERNO INTIMUS MINI 8UN;2024-11-25 10:04:27;PB;NAZARIA;1;;24;7,51;0,11;;6,68
Python;NAZARIA;'7896007542857;ABS INTERNO INTIMUS MINI L16P15UN;2024-11-25 10:04:28;PB;NAZARIA;1;;24;14,07;0,09;;12,8
Python;NAZARIA;'7896007549542;ABS INTERNO INTIMUS SPORT C/APLIC M 8UN;2024-11-25 10:04:29;PB;NAZARIA;1;;12;13,05;0,09;;11,88
Python;NAZARIA;'7896007549559;ABS INTERNO INTIMUS SPORT SUPER C/APLIC 8UN;2024-11-25 10:04:30;PB;NAZARIA;1;;12;13,05;0,09;;11,88
Python;NAZARIA;'7896007541874;ABS INTERNO INTIMUS SUPER 8UN;2024-11-25 10:04:31;PB;NAZARIA;1;;24;7,51;0,09;;6,83
Python;NAZARIA;'7896007542871;ABS INTERNO INTIMUS SUPER L16P15UN;2024-11-25 10:04:32;PB;NAZARIA;1;;24;14,07;0,09;;12,8
Python;NAZARIA;'7896007551019;ABS INTIMUS ANTIBAC EXTRA SUAVE C/A 14UN;2024-11-25 10:04:33;PB;NAZARIA;1;;30;5,97;0,09;;5,43
Python;NAZARIA;'7896007551026;ABS INTIMUS ANTIBAC EXTRA SUAVE C/A 28UN;2024-11-25 10:04:34;PB;NAZARIA;1;;16;11,47;0,09;;10,44
Python;NAZARIA;'7896007550807;ABS INTIMUS DIA/NOITE SUAVE C/A 14UN;2024-11-25 10:04:35;PB;NAZARIA;1;;30;10,07;0,09;;9,16
Python;NAZARIA;'7896007550814;ABS INTIMUS DIA/NOITE SUAVE C/A 28UN;2024-11-25 10:04:36;PB;NAZARIA;1;;16;17,48;0,09;;15,91
Python;NAZARIA;'7896007552535;ABS INTIMUS NOTURNO 2EM1 8UN;2024-11-25 10:04:37;PB;NAZARIA;1;;45;7,79;0,09;;7,09
Python;NAZARIA;'7896007550906;ABS INTIMUS NOTURNO SECA C/A 30UN;2024-11-25 10:04:38;PB;NAZARIA;1;;16;17,48;0,09;;15,91
Python;NAZARIA;'7896007553662;ABS INTIMUS NOTURNO SECA C/A 45UN;2024-11-25 10:04:39;PB;NAZARIA;1;;8;20,46;0,09;;18,62
Python;NAZARIA;'7896007542437;ABS INTIMUS NOTURNO SECA C/A 8UN;2024-11-25 10:04:40;PB;NAZARIA;1;;60;5,6;0,09;;5,1
Python;NAZARIA;'7896007550883;ABS INTIMUS NOTURNO SUAVE C/A 16UN;2024-11-25 10:04:41;PB;NAZARIA;1;;30;10,07;0,09;;9,16
Python;NAZARIA;'7896007550890;ABS INTIMUS NOTURNO SUAVE C/A 30UN;2024-11-25 10:04:42;PB;NAZARIA;1;;16;17,48;0,09;;15,91
Python;NAZARIA;'7896007553563;ABS INTIMUS NOTURNO SUAVE C/A 45UN;2024-11-25 10:04:42;PB;NAZARIA;1;;8;20,46;0,09;;18,62
Python;NAZARIA;'7896007540662;ABS INTIMUS NOTURNO SUAVE C/A 8UN;2024-11-25 10:04:43;PB;NAZARIA;1;;60;5,6;0,11;;4,98
Python;NAZARIA;'7896007544059;ABS INTIMUS TRIPLA PROT SECA C/A 32UN;2024-11-25 10:04:44;PB;NAZARIA;1;;15;11,47;0,09;;10,44
Python;NAZARIA;'7896007540631;ABS INTIMUS TRIPLA PROT SECA C/A 8UN;2024-11-25 10:04:45;PB;NAZARIA;1;;60;3,41;0,11;;3,03
Python;NAZARIA;'7896007545100;ABS INTIMUS TRIPLA PROT SECA C/A L16P14UN;2024-11-25 10:04:46;PB;NAZARIA;1;;30;5,97;0,11;;5,31
Python;NAZARIA;'7896007540624;ABS INTIMUS TRIPLA PROT SECA S/A 8UN;2024-11-25 10:04:47;PB;NAZARIA;1;;60;3,41;0,11;;3,03
Python;NAZARIA;'7896007544042;ABS INTIMUS TRIPLA PROT SUAVE C/A 32UN;2024-11-25 10:04:48;PB;NAZARIA;1;;15;11,47;0,09;;10,44
Python;NAZARIA;'7896007545094;ABS INTIMUS TRIPLA PROT SUAVE C/A L16P14UN;2024-11-25 10:04:49;PB;NAZARIA;1;;30;5,97;0,11;;5,31
Python;NAZARIA;'7891010886547;ABS OB INTERNO MEDIO L10P8UN;2024-11-25 10:04:50;PB;NAZARIA;1;;40;9,09;0,0;;9,09
Python;NAZARIA;'7891010245085;ABS OB INTERNO MEDIO PROCOMFOR 16UN;2024-11-25 10:04:51;PB;NAZARIA;1;;24;15,16;0,0;;15,16
Python;NAZARIA;'7891010245603;ABS OB INTERNO MEDIO PROCOMFORT 8UN;2024-11-25 10:04:52;PB;NAZARIA;1;;40;9,09;0,0;;9,09
Python;NAZARIA;'7891010245597;ABS OB INTERNO MINI PROCOMFORT 8UN;2024-11-25 10:04:53;PB;NAZARIA;1;;40;9,09;0,0;;9,09
Python;NAZARIA;'7891010010577;ABS OB INTERNO SUPER L10P8UN;2024-11-25 10:04:54;PB;NAZARIA;1;;40;9,09;0,0;;9,09
Python;NAZARIA;'7891010245092;ABS OB INTERNO SUPER PROCOMFOR 16UN;2024-11-25 10:04:55;PB;NAZARIA;1;;24;15,16;0,0;;15,16
Python;NAZARIA;'7891010245610;ABS OB INTERNO SUPER PROCOMFORT 8UN;2024-11-25 10:04:56;PB;NAZARIA;1;;40;9,09;0,0;;9,09
Python;NAZARIA;'7896007553303;ABS POISE DISCRETO ABSOR LEV 8UN;2024-11-25 10:04:57;PB;NAZARIA;1;;60;5,12;0,11;;4,56
Python;NAZARIA;'7896007553310;ABS POISE LONG ABSOR MOD 8UN;2024-11-25 10:04:58;PB;NAZARIA;1;;45;6,14;0,11;;5,46
Python;NAZARIA;'7896007553327;ABS POISE NOTURNO ABSOR MOD 8UN;2024-11-25 10:04:59;PB;NAZARIA;1;;45;7,52;0,11;;6,69
Python;NAZARIA;'7896007552504;ABS POISE PROT MAXI ABSOR INT 8UN;2024-11-25 10:05:00;PB;NAZARIA;1;;6;16,06;0,11;;14,29
Python;NAZARIA;'7891010518844;ABS S LIVRE AD NOITE/DIA C/A L+P- 32UN;2024-11-25 10:05:01;PB;NAZARIA;1;;12;26,81;0,0;;26,81
Python;NAZARIA;'7891010694593;ABS S LIVRE AD NOITE/DIA SC 8UN;2024-11-25 10:05:02;PB;NAZARIA;1;;24;8,41;0,0;;8,41
Python;NAZARIA;'7891010035631;ABS S LIVRE AD NOITE/DIA SV 8UN;2024-11-25 10:05:03;PB;NAZARIA;1;;24;8,41;0,0;;8,41
Python;NAZARIA;'7891010607135;ABS S LIVRE AD NOITE/DIA SV L+P-16UN;2024-11-25 10:05:03;PB;NAZARIA;1;;12;15,88;0,0;;15,88
Python;NAZARIA;'7891010579616;ABS S LIVRE AD PLUS AB L+P- 16UN;2024-11-25 10:05:04;PB;NAZARIA;1;;24;9,98;0,0;;9,98
Python;NAZARIA;'7891010031633;ABS S LIVRE AD PLUS AB SV 8UN;2024-11-25 10:05:05;PB;NAZARIA;1;;48;5,34;0,0;;5,34
Python;NAZARIA;'7891010704780;ABS S LIVRE AD SV ABA+P32UN;2024-11-25 10:05:06;PB;NAZARIA;1;;12;17,38;0,0;;17,38
Python;NAZARIA;'7891010697518;ABS S LIVRE CONFORTO NOTURNO C/AB 32UN;2024-11-25 10:05:07;PB;NAZARIA;1;;12;26,81;0,0;;26,81
Python;NAZARIA;'7891010254155;ABS S LIVRE ESP AD C/A 32UN;2024-11-25 10:05:08;PB;NAZARIA;1;;12;14,12;0,0;;14,12
Python;NAZARIA;'7891010793463;ABS S LIVRE ESP AD C/A L+P-16UN;2024-11-25 10:05:09;PB;NAZARIA;1;;24;8,14;0,0;;8,14
Python;NAZARIA;'7891010503024;ABS S LIVRE ESP AD C/A SV 8UN;2024-11-25 10:05:10;PB;NAZARIA;1;;48;4,32;0,0;;4,32
Python;NAZARIA;'7891010503031;ABS S LIVRE ESP AD S/A SV 8UN;2024-11-25 10:05:11;PB;NAZARIA;1;;48;4,32;0,0;;4,32
Python;NAZARIA;'7891010973483;ABS S LIVRE ESP AD SUAV C/A L8P7;2024-11-25 10:05:12;PB;NAZARIA;1;;48;3,78;0,0;;3,78
Python;NAZARIA;'7897211100482;ABS SEMINA DIA E NOITE SEIOS 12UN;2024-11-25 10:05:13;PB;NAZARIA;1;;12;18,26;0,2;;14,61
Python;NAZARIA;'7897211100130;ABS SEMINA PREMIUM SEIOS 12UN;2024-11-25 10:05:14;PB;NAZARIA;1;;12;9,13;0,2;;7,3
Python;NAZARIA;'7897211100246;ABS SEMINA PREMIUM SEIOS 30UN;2024-11-25 10:05:15;PB;NAZARIA;1;;12;18,26;0,2;;14,61
Python;NAZARIA;'7896004723020;AC TRANEXAMICO 250MG 12CPR (E3S-G);2024-11-25 10:05:16;PB;NAZARIA;1;;48;43,16;0,035;;41,65
Python;NAZARIA;'7897076922724;AC URSODESOXICOL 300MG 30CPR (RBY-G);2024-11-25 10:05:17;PB;NAZARIA;1;;160;138,97;0,27;;101,45
Python;NAZARIA;'7896004780184;AC URSODESOXICOLICO 150MG 30CPR (E3S-G);2024-11-25 10:05:18;PB;NAZARIA;1;;48;73,03;0,47100000000000003;;38,63
Python;NAZARIA;'7896004780191;AC URSODESOXICOLICO 300MG 30CPR (E3S-G);2024-11-25 10:05:19;PB;NAZARIA;1;;56;144,35;0,387;;88,49
Python;NAZARIA;'4015630084029;ACCU-CHECK ACTIVE KIT 50 TIRAS;2024-11-25 10:05:20;PB;NAZARIA;1;;81;105,74;0,0;;105,74
Python;NAZARIA;'4015630084258;ACCU-CHECK GUIDE ME KIT 50 TIRAS;2024-11-25 10:05:21;PB;NAZARIA;1;;81;105,74;0,0;;105,74
Python;NAZARIA;'4015630064175;ACCU-CHEK ACTIVE 25TIRAS;2024-11-25 10:05:22;PB;NAZARIA;1;;480;46,55;0,0;;46,55
Python;NAZARIA;'4015630064076;ACCU-CHEK ACTIVE 50TIRAS;2024-11-25 10:05:23;PB;NAZARIA;1;;480;76,88;0,0;;76,88
Python;NAZARIA;'7898653620033;ACCU-CHEK ACTIVE ECONOMY PACK3X50;2024-11-25 10:05:24;PB;NAZARIA;1;;125;161,53;0,0;;161,53
Python;NAZARIA;'7898653620026;ACCU-CHEK GUIDE ECONOMY PACK3X50;2024-11-25 10:05:24;PB;NAZARIA;1;;132;169,29;0,0;;169,29
Python;NAZARIA;'4015630018277;ACCU-CHEK SOFT CLIX 25 LANCETAS;2024-11-25 10:05:25;PB;NAZARIA;1;;260;15,65;0,0;;15,65
Python;NAZARIA;'7896181924098;ACEBROFILINA 25MG/5ML 120ML (A4H-G);2024-11-25 10:05:26;PB;NAZARIA;1;;24;21,61;0,47;;11,45
Python;NAZARIA;'7896004710464;ACEBROFILINA 25MG/5ML 120ML XPE(E3S-G);2024-11-25 10:05:27;PB;NAZARIA;1;;60;22,29;0,597;;8,98
Python;NAZARIA;'7896004710471;ACEBROFILINA 50MG 120ML (E3S-G);2024-11-25 10:05:28;PB;NAZARIA;1;;60;31,46;0,59;;12,9
Python;NAZARIA;'7891317002695;ACEBROFILINA XPE ADT 120ML (EUF-G);2024-11-25 10:05:29;PB;NAZARIA;1;;40;31,46;0,54;;14,47
Python;NAZARIA;'7891317002688;ACEBROFILINA XPE PED 120ML (EUF-G);2024-11-25 10:05:30;PB;NAZARIA;1;;40;22,33;0,52;;10,72
Python;NAZARIA;'7896004722122;ACECLOFENACO 100MG 12CPR (E3S-G);2024-11-25 10:05:31;PB;NAZARIA;1;;48;35,29;0,733;;9,42
Python;NAZARIA;'7891317020002;ACECLOFENACO 100MG 12CPR (EUF-G);2024-11-25 10:05:32;PB;NAZARIA;1;;100;36,6;0,64;;13,18
Python;NAZARIA;'7898940658800;ACECLOFENACO 100MG 12CPR (ZY-G);2024-11-25 10:05:33;PB;NAZARIA;1;;132;30,61;0,8645;;4,15
Python;NAZARIA;'7896004722146;ACECLOFENACO 100MG 12CPR REV (GM2-G);2024-11-25 10:05:34;PB;NAZARIA;1;;48;35,23;0,7387999999999999;;9,2
Python;NAZARIA;'7897076909343;ACECLOFENACO 100MG 24CPR (RBY-G);2024-11-25 10:05:35;PB;NAZARIA;1;;80;64,87;0,72;;18,16
Python;NAZARIA;'7896004716541;ACECLOFENACO 15MG/G CR 30GR (GM2-G);2024-11-25 10:05:36;PB;NAZARIA;1;;42;25,19;0,0711;;23,4
Python;NAZARIA;'7898029550421;ACERTALIX 10MG+2,5MG 30CPR;2024-11-25 10:05:37;PB;NAZARIA;1;;80;111,35;0,0;;111,35
Python;NAZARIA;'7898029550353;ACERTANLO 14MG+10MG 30CPR;2024-11-25 10:05:38;PB;NAZARIA;1;;80;118,65;0,0;;118,65
Python;NAZARIA;'7898029550315;ACERTANLO 3,5MG+2,5MG 30CPR;2024-11-25 10:05:39;PB;NAZARIA;1;;80;50,4;0,03;;48,89
Python;NAZARIA;'7898029550339;ACERTANLO 7MG+5MG 30CPR;2024-11-25 10:05:40;PB;NAZARIA;1;;80;68,54;0,0;;68,54
Python;NAZARIA;'7898029550247;ACERTIL 10MG 30CPR;2024-11-25 10:05:41;PB;NAZARIA;1;;128;76,6;0,0;;76,6
Python;NAZARIA;'7898029550254;ACERTIL 10MG 60CPR;2024-11-25 10:05:42;PB;NAZARIA;1;;10;153,19;0,0;;153,19
Python;NAZARIA;'7898029550216;ACERTIL 5MG 30CPR;2024-11-25 10:05:43;PB;NAZARIA;1;;128;57,42;0,0;;57,42
Python;NAZARIA;'7898029550223;ACERTIL 5MG 60CPR;2024-11-25 10:05:44;PB;NAZARIA;1;;10;114,9;0,0;;114,9
Python;NAZARIA;'7896004708706;ACETILCISTEINA 200MG 16ENV 5GR (E3S-G);2024-11-25 10:05:45;PB;NAZARIA;1;;36;27,26;0,41700000000000004;;15,89
Python;NAZARIA;'7891317001063;ACETILCISTEINA 200MG 16SACH (EUF-G);2024-11-25 10:05:45;PB;NAZARIA;1;;50;31,23;0,43;;17,8
Python;NAZARIA;'7896004715292;ACETILCISTEINA 20MG XPE 120ML (E3S-G);2024-11-25 10:05:46;PB;NAZARIA;1;;60;27,93;0,5760000000000001;;11,84
Python;NAZARIA;'7891317025083;ACETILCISTEINA 20MG XPE 120ML (EUF-G);2024-11-25 10:05:47;PB;NAZARIA;1;;24;27,93;0,6;;11,17
Python;NAZARIA;'7896004715285;ACETILCISTEINA 20MG/ML XPE PED 120ML (GM2-G);2024-11-25 10:05:48;PB;NAZARIA;1;;60;27,93;0,6136;;10,79
Python;NAZARIA;'7891317011154;ACETILCISTEINA 40MG XPE 120ML (EUF-G);2024-11-25 10:05:49;PB;NAZARIA;1;;40;37,24;0,5;;18,62
Python;NAZARIA;'7896004713373;ACETILCISTEINA 40MG/ML XPE ADT 120ML (GM2-G);2024-11-25 10:05:50;PB;NAZARIA;1;;60;37,22;0,6545000000000001;;12,86
Python;NAZARIA;'7896004713342;ACETILCISTEINA 600MG 16ENV 5G (E3S-G);2024-11-25 10:05:51;PB;NAZARIA;1;;36;52,57;0,522;;25,13
Python;NAZARIA;'7896004713328;ACETILCISTEINA 600MG 16ENV 5GR (GM2-G);2024-11-25 10:05:52;PB;NAZARIA;1;;36;52,7;0,5257999999999999;;24,99
Python;NAZARIA;'7908531900109;ACETILCISTEINA 600MG 16ENV 5MG;2024-11-25 10:05:53;PB;NAZARIA;1;;24;16,83;0,1;;15,15
Python;NAZARIA;'7896004713366;ACETILCISTEINA XPE ADT 120ML (E3S-G);2024-11-25 10:05:54;PB;NAZARIA;1;;60;37,22;0,63;;13,77
Python;NAZARIA;'7896181922285;ACETILCISTEINA XPE MOR 120ML (A4H-G);2024-11-25 10:05:55;PB;NAZARIA;1;;24;39,69;0,47;;21,04
Python;NAZARIA;'7896658006920;ACHEFLAN AER 75ML;2024-11-25 10:05:56;PB;NAZARIA;1;;20;66,24;0,04;;63,59
Python;NAZARIA;'7896658006432;ACHEFLAN CR 30GR;2024-11-25 10:05:57;PB;NAZARIA;1;;28;50,65;0,04;;48,62
Python;NAZARIA;'7896658007170;ACHEFLAN CR 60GR;2024-11-25 10:05:58;PB;NAZARIA;1;;28;84,53;0,04;;81,15
Python;NAZARIA;'7897076907400;ACICLOVIR 200MG 10CPR (RBY-G);2024-11-25 10:05:59;PB;NAZARIA;1;;192;39,81;0,67;;13,14
Python;NAZARIA;'7896004770772;ACICLOVIR 200MG 25CPR (GM2-G);2024-11-25 10:06:00;PB;NAZARIA;1;;60;75,88;0,8440000000000001;;11,84
Python;NAZARIA;'7891721202407;ACICLOVIR 200MG 30CPR (MCK-G);2024-11-25 10:06:01;PB;NAZARIA;1;;72;137,02;0,82;;24,66
Python;NAZARIA;'7897076922021;ACICLOVIR 200MG 30CPR (RBY-G);2024-11-25 10:06:02;PB;NAZARIA;1;;240;109,57;0,71;;31,78
Python;NAZARIA;'7897076907424;ACICLOVIR 400MG 10CPR (RBY-G);2024-11-25 10:06:03;PB;NAZARIA;1;;192;79,72;0,67;;26,31
Python;NAZARIA;'7897076907431;ACICLOVIR 400MG 25CPR (RBY-G);2024-11-25 10:06:04;PB;NAZARIA;1;;60;166,11;0,71;;48,17
Python;NAZARIA;'7896004775043;ACICLOVIR 400MG 30CPR (E3S-G);2024-11-25 10:06:05;PB;NAZARIA;1;;48;148,01;0,691;;45,74
Python;NAZARIA;'7891721202391;ACICLOVIR 400MG 30CPR (MCK-G);2024-11-25 10:06:06;PB;NAZARIA;1;;72;224,17;0,71;;65,01
Python;NAZARIA;'7897076921826;ACICLOVIR 400MG 30CPR (RBY-G);2024-11-25 10:06:06;PB;NAZARIA;1;;120;219,32;0,67;;72,38
Python;NAZARIA;'7896422505741;ACICLOVIR 5% CR 10GR (MD7-G);2024-11-25 10:06:07;PB;NAZARIA;1;;90;21,43;0,5091;;10,52
Python;NAZARIA;'7896004771199;ACICLOVIR 50MG 10G CRM (E3S-G);2024-11-25 10:06:08;PB;NAZARIA;1;;56;24,19;0,742;;6,24
Python;NAZARIA;'7896004771045;ACICLOVIR 50MG/G CR 10GR (GM2-G);2024-11-25 10:06:09;PB;NAZARIA;1;;56;24,19;0,7504000000000001;;6,04
Python;NAZARIA;'7896181901143;ACICLOVIR CR DERM 10G (A4H-G);2024-11-25 10:06:10;PB;NAZARIA;1;;42;24,36;0,47;;12,91
Python;NAZARIA;'7898549756624;ACNASE CLEAN SAB ANTIACNE 80G;2024-11-25 10:06:11;PB;NAZARIA;1;;36;14,47;0,05;;13,75
Python;NAZARIA;'7898549756617;ACNASE CLEAN SAB ESFOLI 80G;2024-11-25 10:06:12;PB;NAZARIA;1;;36;14,47;0,05;;13,75
Python;NAZARIA;'7898549756631;ACNASE CLEAN SAB LIMP PROF 80G;2024-11-25 10:06:13;PB;NAZARIA;1;;36;14,47;0,05;;13,75
Python;NAZARIA;'7896082900351;ACNASE CR 25G;2024-11-25 10:06:14;PB;NAZARIA;1;;60;41,46;0,05;;39,39
Python;NAZARIA;'7896082900047;ACNASE GEL 20G;2024-11-25 10:06:15;PB;NAZARIA;1;;60;39,13;0,05;;37,17
Python;NAZARIA;'7896112403074;ACNASE LAP SEC MARROM 300MG;2024-11-25 10:06:16;PB;NAZARIA;1;;48;22,25;0,05;;21,14
Python;NAZARIA;'7896082900504;ACNASE LAPISEIRA SECAT 0,3G;2024-11-25 10:06:17;PB;NAZARIA;1;;48;22,27;0,05;;21,16
Python;NAZARIA;'7896082900054;ACNASE SAB 110G;2024-11-25 10:06:18;PB;NAZARIA;1;;36;13,06;0,05;;12,41
Python;NAZARIA;'7896006213710;ACNEN 5% GEL DERMA 20G;2024-11-25 10:06:19;PB;NAZARIA;1;;80;47,15;0,03;;45,74
Python;NAZARIA;'8429420222199;ACNIBEN ESPUMA DE LIMPEZA FACIAL 150ML;2024-11-25 10:06:20;PB;NAZARIA;1;;12;41,17;0,0;;41,17
Python;NAZARIA;'8429420222229;ACNIBEN SABONETE OIL CONTROL 80G;2024-11-25 10:06:21;PB;NAZARIA;1;;24;24,07;0,0;;24,07
Python;NAZARIA;'7896004734064;ACNOVA 20MG 30CAP C2;2024-11-25 10:06:22;PB;NAZARIA;1;;24;85,59;0,0;;85,59
Python;NAZARIA;'8903855078182;ACOG 20MG 30CPR;2024-11-25 10:06:23;PB;NAZARIA;1;;6;83,85;0,12;;73,79
Python;NAZARIA;'7898040320782;ACTIFEDRIN 20CPR             ;2024-11-25 10:06:24;PB;NAZARIA;1;;48;11,97;0,03;;11,61
Python;NAZARIA;'3282770390896;ACTINE AQUAFLUID PROT FPS60 40G;2024-11-25 10:06:25;PB;NAZARIA;1;;12;56,32;0,1;;50,69
Python;NAZARIA;'3282770390919;ACTINE AQUAFLUID PROT FPS60 COR 40G;2024-11-25 10:06:26;PB;NAZARIA;1;;12;56,32;0,1;;50,69
Python;NAZARIA;'3282770388596;ACTINE CONTROL SABONETE BARRA 70G;2024-11-25 10:06:27;PB;NAZARIA;1;;36;30,99;0,06;;29,13
Python;NAZARIA;'3282770153477;ACTINE GEL DE LIMP 140G ;2024-11-25 10:06:27;PB;NAZARIA;1;;16;45,3;0,06;;42,58
Python;NAZARIA;'3282770153484;ACTINE GEL DE LIMP 240G ;2024-11-25 10:06:28;PB;NAZARIA;1;;16;60,33;0,06;;56,71
Python;NAZARIA;'3282770153507;ACTINE GEL DE LIMP 400G;2024-11-25 10:06:29;PB;NAZARIA;1;;12;71,43;0,06;;67,14
Python;NAZARIA;'3282770153460;ACTINE GEL DE LIMP 60G;2024-11-25 10:06:30;PB;NAZARIA;1;;16;30,16;0,0;;30,16
Python;NAZARIA;'3282770153491;ACTINE GEL DE LIMPEZA REFIL 300G;2024-11-25 10:06:31;PB;NAZARIA;1;;12;55,05;0,06;;51,75
Python;NAZARIA;'7896290402401;ACTINE LOC ADSTRINGENTE 190ML;2024-11-25 10:06:32;PB;NAZARIA;1;;16;55,76;0,0;;55,76
Python;NAZARIA;'3282770206388;ACTINE MASC ESFO 5G 2 SACH;2024-11-25 10:06:33;PB;NAZARIA;1;;96;24,16;0,055;;22,83
Python;NAZARIA;'3282770391435;ACTINE OIL CONTROL GEL 140G;2024-11-25 10:06:34;PB;NAZARIA;1;;16;45,3;0,06;;42,58
Python;NAZARIA;'3282770391442;ACTINE OIL CONTROL GEL 240G;2024-11-25 10:06:35;PB;NAZARIA;1;;16;60,33;0,06;;56,71
Python;NAZARIA;'3282770391466;ACTINE OIL CONTROL GEL 400G;2024-11-25 10:06:36;PB;NAZARIA;1;;12;71,43;0,06;;67,14
Python;NAZARIA;'3282770391428;ACTINE OIL CONTROL GEL 60G;2024-11-25 10:06:37;PB;NAZARIA;1;;16;30,16;0,0;;30,16
Python;NAZARIA;'3282770391459;ACTINE OIL CONTROL GEL REFIL 300G;2024-11-25 10:06:38;PB;NAZARIA;1;;12;51,37;0,06;;48,29
Python;NAZARIA;'3282770207675;ACTINE PE MOR MAIS FPS70 40G;2024-11-25 10:06:39;PB;NAZARIA;1;;12;59,84;0,1;;53,86
Python;NAZARIA;'3282770207699;ACTINE PELE CLARA FPS70 40G;2024-11-25 10:06:40;PB;NAZARIA;1;;12;59,84;0,1;;53,86
Python;NAZARIA;'3282770207651;ACTINE PELE MORE FPS70 40G;2024-11-25 10:06:41;PB;NAZARIA;1;;12;59,84;0,1;;53,86
